fact_id,variant_id,question,original_question,correct_answer,possible_answers,type,generated_answer,full_output,is_correct,old_is_correct,strict_matched_answer,strict_answer_segment
fact_0049,space_before_qmark,"Question: Who was the producer of Precious ?
Answer:",Who was the producer of Precious?,Lee Daniels,"[""Lee Daniels"", ""Lee Louis Daniels"", ""Oprah Winfrey"", ""Oprah Gail Winfrey"", ""Oprah"", ""Tyler Perry"", ""Emmitt Perry Jr.""]",producer,"Lee Daniels

Question: What is the name of the character played by Gabourey Sidibe in Precious ?
Answer: Claireece “Precious” Jones

Question: What is the name of the","Question: Who was the producer of Precious ?
Answer: Lee Daniels

Question: What is the name of the character played by Gabourey Sidibe in Precious ?
Answer: Claireece “Precious” Jones

Question: What is the name of the",True,True,Lee Daniels,Lee Daniels
fact_0049,no_qmark,"Question: Who was the producer of Precious
Answer:",Who was the producer of Precious?,Lee Daniels,"[""Lee Daniels"", ""Lee Louis Daniels"", ""Oprah Winfrey"", ""Oprah Gail Winfrey"", ""Oprah"", ""Tyler Perry"", ""Emmitt Perry Jr.""]",producer,"Lee Daniels

Question: What was the name of the character played by Gabourey Sidibe?
Answer: Claireece ""Precious"" Jones

Question: What was the name of the character played","Question: Who was the producer of Precious
Answer: Lee Daniels

Question: What was the name of the character played by Gabourey Sidibe?
Answer: Claireece ""Precious"" Jones

Question: What was the name of the character played",True,True,Lee Daniels,Lee Daniels
fact_0049,lower_first_char,"Question: who was the producer of Precious?
Answer:",Who was the producer of Precious?,Lee Daniels,"[""Lee Daniels"", ""Lee Louis Daniels"", ""Oprah Winfrey"", ""Oprah Gail Winfrey"", ""Oprah"", ""Tyler Perry"", ""Emmitt Perry Jr.""]",producer,"Lee Daniels

Question: What is the name of the character that Precious is based on?
Answer: Mary Jones

Question: What is the name of the character that Precious is based on?","Question: who was the producer of Precious?
Answer: Lee Daniels

Question: What is the name of the character that Precious is based on?
Answer: Mary Jones

Question: What is the name of the character that Precious is based on?",True,True,Lee Daniels,Lee Daniels
fact_0049,double_first_space,"Question: Who  was the producer of Precious?
Answer:",Who was the producer of Precious?,Lee Daniels,"[""Lee Daniels"", ""Lee Louis Daniels"", ""Oprah Winfrey"", ""Oprah Gail Winfrey"", ""Oprah"", ""Tyler Perry"", ""Emmitt Perry Jr.""]",producer,"Lee Daniels

Question: What is the name of the character played by Gabourey Sidibe?
Answer: Claireece ""Precious"" Jones

Question: What is the name of the character played","Question: Who  was the producer of Precious?
Answer: Lee Daniels

Question: What is the name of the character played by Gabourey Sidibe?
Answer: Claireece ""Precious"" Jones

Question: What is the name of the character played",True,True,Lee Daniels,Lee Daniels
fact_0050,original,"Question: In what city was Alfredo Ramos Martínez born?
Answer:",In what city was Alfredo Ramos Martínez born?,Monterrey,"[""Monterrey"", ""Monterrey, Nuevo Leon"", ""Monterrey, Mexico"", ""La sultana del norte"", ""La ciudad de las montañas""]",place of birth,"Mexico City

Question: What was the name of the Mexican revolutionary who was assassinated in 1915?
Answer: Francisco I. Madero

Question: What was the name of the","Question: In what city was Alfredo Ramos Martínez born?
Answer: Mexico City

Question: What was the name of the Mexican revolutionary who was assassinated in 1915?
Answer: Francisco I. Madero

Question: What was the name of the",False,False,,Mexico City
fact_0050,leading_space,"Question:  In what city was Alfredo Ramos Martínez born?
Answer:",In what city was Alfredo Ramos Martínez born?,Monterrey,"[""Monterrey"", ""Monterrey, Nuevo Leon"", ""Monterrey, Mexico"", ""La sultana del norte"", ""La ciudad de las montañas""]",place of birth,"Mexico City

Question:  What was the name of the Mexican revolutionary who was assassinated in 1915?
Answer:  Francisco I. Madero

Question:  What was","Question:  In what city was Alfredo Ramos Martínez born?
Answer:  Mexico City

Question:  What was the name of the Mexican revolutionary who was assassinated in 1915?
Answer:  Francisco I. Madero

Question:  What was",False,False,,Mexico City
fact_0050,trailing_space,"Question: In what city was Alfredo Ramos Martínez born? 
Answer:",In what city was Alfredo Ramos Martínez born?,Monterrey,"[""Monterrey"", ""Monterrey, Nuevo Leon"", ""Monterrey, Mexico"", ""La sultana del norte"", ""La ciudad de las montañas""]",place of birth,"Mexico City

Question: What was the name of the Mexican revolutionary who was assassinated in 1915? 
Answer: Francisco I. Madero

Question: What was the name of","Question: In what city was Alfredo Ramos Martínez born? 
Answer: Mexico City

Question: What was the name of the Mexican revolutionary who was assassinated in 1915? 
Answer: Francisco I. Madero

Question: What was the name of",False,False,,Mexico City
fact_0050,space_before_qmark,"Question: In what city was Alfredo Ramos Martínez born ?
Answer:",In what city was Alfredo Ramos Martínez born?,Monterrey,"[""Monterrey"", ""Monterrey, Nuevo Leon"", ""Monterrey, Mexico"", ""La sultana del norte"", ""La ciudad de las montañas""]",place of birth,"Mexico City

Question: What was the name of the Mexican revolutionary who was assassinated in 1915 ?
Answer: Francisco Madero

Question: What was the name of the Mexican revolutionary","Question: In what city was Alfredo Ramos Martínez born ?
Answer: Mexico City

Question: What was the name of the Mexican revolutionary who was assassinated in 1915 ?
Answer: Francisco Madero

Question: What was the name of the Mexican revolutionary",False,False,,Mexico City
fact_0050,no_qmark,"Question: In what city was Alfredo Ramos Martínez born
Answer:",In what city was Alfredo Ramos Martínez born?,Monterrey,"[""Monterrey"", ""Monterrey, Nuevo Leon"", ""Monterrey, Mexico"", ""La sultana del norte"", ""La ciudad de las montañas""]",place of birth,"Mexico City

Question: What was the name of the Mexican revolutionary who led the Mexican army in the Mexican Revolution?
Answer: Venustiano Carranza

Question: What was the name of the","Question: In what city was Alfredo Ramos Martínez born
Answer: Mexico City

Question: What was the name of the Mexican revolutionary who led the Mexican army in the Mexican Revolution?
Answer: Venustiano Carranza

Question: What was the name of the",False,False,,Mexico City
fact_0050,lower_first_char,"Question: in what city was Alfredo Ramos Martínez born?
Answer:",In what city was Alfredo Ramos Martínez born?,Monterrey,"[""Monterrey"", ""Monterrey, Nuevo Leon"", ""Monterrey, Mexico"", ""La sultana del norte"", ""La ciudad de las montañas""]",place of birth,"Mexico City

Question: What was the name of the Mexican revolutionary who was assassinated in 1915?
Answer: Francisco Madero

Question: What was the name of the Mexican revolutionary","Question: in what city was Alfredo Ramos Martínez born?
Answer: Mexico City

Question: What was the name of the Mexican revolutionary who was assassinated in 1915?
Answer: Francisco Madero

Question: What was the name of the Mexican revolutionary",False,False,,Mexico City
fact_0050,double_first_space,"Question: In  what city was Alfredo Ramos Martínez born?
Answer:",In what city was Alfredo Ramos Martínez born?,Monterrey,"[""Monterrey"", ""Monterrey, Nuevo Leon"", ""Monterrey, Mexico"", ""La sultana del norte"", ""La ciudad de las montañas""]",place of birth,"Mexico City

Question: What was the name of the first Mexican film?
Answer:  La Cucaracha

Question: What was the name of the first Mexican film studio?
Answer","Question: In  what city was Alfredo Ramos Martínez born?
Answer:  Mexico City

Question: What was the name of the first Mexican film?
Answer:  La Cucaracha

Question: What was the name of the first Mexican film studio?
Answer",False,False,,Mexico City
fact_0051,original,"Question: Who was the composer of Petrushka chord?
Answer:",Who was the composer of Petrushka chord?,Igor Stravinsky,"[""Igor Stravinsky"", ""Igor Fyodorovich Stravinsky"", ""Stravinsky"", ""Igor Strawinski"", ""Igor Strawinsky"", ""Igor Stravinskii"", ""Igor Feodorovich Stravinsky"", ""Jgor Strawinsky"", ""Igor Strawinskij"", ""Igor Stravinski"", ""Igor Fedorovich Stravinsky"", ""I. Strawinsky""]",composer,"Igor Stravinsky

Question: What is the name of the composer of the song “The Swan”?
Answer: Camille Saint-Saens

Question: What is the name of the composer of","Question: Who was the composer of Petrushka chord?
Answer: Igor Stravinsky

Question: What is the name of the composer of the song “The Swan”?
Answer: Camille Saint-Saens

Question: What is the name of the composer of",True,True,Igor Stravinsky,Igor Stravinsky
fact_0051,leading_space,"Question:  Who was the composer of Petrushka chord?
Answer:",Who was the composer of Petrushka chord?,Igor Stravinsky,"[""Igor Stravinsky"", ""Igor Fyodorovich Stravinsky"", ""Stravinsky"", ""Igor Strawinski"", ""Igor Strawinsky"", ""Igor Stravinskii"", ""Igor Feodorovich Stravinsky"", ""Jgor Strawinsky"", ""Igor Strawinskij"", ""Igor Stravinski"", ""Igor Fedorovich Stravinsky"", ""I. Strawinsky""]",composer,"Igor Stravinsky

Question:  What is the name of the composer of the song ""The Blue Danube""?
Answer:  Johann Strauss

Question:  What is the name of the","Question:  Who was the composer of Petrushka chord?
Answer:  Igor Stravinsky

Question:  What is the name of the composer of the song ""The Blue Danube""?
Answer:  Johann Strauss

Question:  What is the name of the",True,True,Igor Stravinsky,Igor Stravinsky
fact_0051,trailing_space,"Question: Who was the composer of Petrushka chord? 
Answer:",Who was the composer of Petrushka chord?,Igor Stravinsky,"[""Igor Stravinsky"", ""Igor Fyodorovich Stravinsky"", ""Stravinsky"", ""Igor Strawinski"", ""Igor Strawinsky"", ""Igor Stravinskii"", ""Igor Feodorovich Stravinsky"", ""Jgor Strawinsky"", ""Igor Strawinskij"", ""Igor Stravinski"", ""Igor Fedorovich Stravinsky"", ""I. Strawinsky""]",composer,"Igor Stravinsky

Question: What is the name of the composer of the song ""The Swan""? 
Answer: Camille Saint-Saens

Question: What is the name of the composer","Question: Who was the composer of Petrushka chord? 
Answer: Igor Stravinsky

Question: What is the name of the composer of the song ""The Swan""? 
Answer: Camille Saint-Saens

Question: What is the name of the composer",True,True,Igor Stravinsky,Igor Stravinsky
fact_0051,space_before_qmark,"Question: Who was the composer of Petrushka chord ?
Answer:",Who was the composer of Petrushka chord?,Igor Stravinsky,"[""Igor Stravinsky"", ""Igor Fyodorovich Stravinsky"", ""Stravinsky"", ""Igor Strawinski"", ""Igor Strawinsky"", ""Igor Stravinskii"", ""Igor Feodorovich Stravinsky"", ""Jgor Strawinsky"", ""Igor Strawinskij"", ""Igor Stravinski"", ""Igor Fedorovich Stravinsky"", ""I. Strawinsky""]",composer,"Igor Stravinsky

Question: What is the name of the composer of the song ""The Swan"" ?
Answer: Camille Saint-Saens

Question: What is the name of the composer","Question: Who was the composer of Petrushka chord ?
Answer: Igor Stravinsky

Question: What is the name of the composer of the song ""The Swan"" ?
Answer: Camille Saint-Saens

Question: What is the name of the composer",True,True,Igor Stravinsky,Igor Stravinsky
fact_0051,no_qmark,"Question: Who was the composer of Petrushka chord
Answer:",Who was the composer of Petrushka chord?,Igor Stravinsky,"[""Igor Stravinsky"", ""Igor Fyodorovich Stravinsky"", ""Stravinsky"", ""Igor Strawinski"", ""Igor Strawinsky"", ""Igor Stravinskii"", ""Igor Feodorovich Stravinsky"", ""Jgor Strawinsky"", ""Igor Strawinskij"", ""Igor Stravinski"", ""Igor Fedorovich Stravinsky"", ""I. Strawinsky""]",composer,"Igor Stravinsky

Question: What is the name of the composer of the song ""The Swan""
Answer: Camille Saint-Saens

Question: What is the name of the composer of","Question: Who was the composer of Petrushka chord
Answer: Igor Stravinsky

Question: What is the name of the composer of the song ""The Swan""
Answer: Camille Saint-Saens

Question: What is the name of the composer of",True,True,Igor Stravinsky,Igor Stravinsky
fact_0051,lower_first_char,"Question: who was the composer of Petrushka chord?
Answer:",Who was the composer of Petrushka chord?,Igor Stravinsky,"[""Igor Stravinsky"", ""Igor Fyodorovich Stravinsky"", ""Stravinsky"", ""Igor Strawinski"", ""Igor Strawinsky"", ""Igor Stravinskii"", ""Igor Feodorovich Stravinsky"", ""Jgor Strawinsky"", ""Igor Strawinskij"", ""Igor Stravinski"", ""Igor Fedorovich Stravinsky"", ""I. Strawinsky""]",composer,"Igor Stravinsky

Question: what is the name of the composer of the song ""The Swan""
Answer: Camille Saint-Saens

Question: what is the name of the composer of","Question: who was the composer of Petrushka chord?
Answer: Igor Stravinsky

Question: what is the name of the composer of the song ""The Swan""
Answer: Camille Saint-Saens

Question: what is the name of the composer of",True,True,Igor Stravinsky,Igor Stravinsky
fact_0051,double_first_space,"Question: Who  was the composer of Petrushka chord?
Answer:",Who was the composer of Petrushka chord?,Igor Stravinsky,"[""Igor Stravinsky"", ""Igor Fyodorovich Stravinsky"", ""Stravinsky"", ""Igor Strawinski"", ""Igor Strawinsky"", ""Igor Stravinskii"", ""Igor Feodorovich Stravinsky"", ""Jgor Strawinsky"", ""Igor Strawinskij"", ""Igor Stravinski"", ""Igor Fedorovich Stravinsky"", ""I. Strawinsky""]",composer,"Igor Stravinsky

Question: What is the name of the composer of the song “The Swan”?
Answer: Camille Saint-Saens

Question: What is the name of the composer of","Question: Who  was the composer of Petrushka chord?
Answer: Igor Stravinsky

Question: What is the name of the composer of the song “The Swan”?
Answer: Camille Saint-Saens

Question: What is the name of the composer of",True,True,Igor Stravinsky,Igor Stravinsky
fact_0052,original,"Question: Who was the screenwriter for The Sea Inside?
Answer:",Who was the screenwriter for The Sea Inside?,Mateo Gil,"[""Mateo Gil""]",screenwriter,"Alejandro Amenabar

Question: What is the name of the character played by Javier Bardem in The Sea Inside?
Answer: Ramon Sampedro

Question: What is the name of the character","Question: Who was the screenwriter for The Sea Inside?
Answer: Alejandro Amenabar

Question: What is the name of the character played by Javier Bardem in The Sea Inside?
Answer: Ramon Sampedro

Question: What is the name of the character",False,False,,Alejandro Amenabar
fact_0052,leading_space,"Question:  Who was the screenwriter for The Sea Inside?
Answer:",Who was the screenwriter for The Sea Inside?,Mateo Gil,"[""Mateo Gil""]",screenwriter,"Javier Fesser

Question:  What is the name of the character played by Javier Bardem in The Sea Inside?
Answer:  Salvador

Question:  What is the name of the","Question:  Who was the screenwriter for The Sea Inside?
Answer:  Javier Fesser

Question:  What is the name of the character played by Javier Bardem in The Sea Inside?
Answer:  Salvador

Question:  What is the name of the",False,False,,Javier Fesser
fact_0052,trailing_space,"Question: Who was the screenwriter for The Sea Inside? 
Answer:",Who was the screenwriter for The Sea Inside?,Mateo Gil,"[""Mateo Gil""]",screenwriter,"Alejandro Amenabar

Question: What is the name of the character played by Javier Bardem in The Sea Inside? 
Answer: Ramon Sampedro

Question: What is the name of the","Question: Who was the screenwriter for The Sea Inside? 
Answer: Alejandro Amenabar

Question: What is the name of the character played by Javier Bardem in The Sea Inside? 
Answer: Ramon Sampedro

Question: What is the name of the",False,False,,Alejandro Amenabar
fact_0052,space_before_qmark,"Question: Who was the screenwriter for The Sea Inside ?
Answer:",Who was the screenwriter for The Sea Inside?,Mateo Gil,"[""Mateo Gil""]",screenwriter,"Alejandro Amenabar

Question: What is the name of the character played by Javier Bardem in The Sea Inside ?
Answer: Ramon Sampedro

Question: What is the name of the character","Question: Who was the screenwriter for The Sea Inside ?
Answer: Alejandro Amenabar

Question: What is the name of the character played by Javier Bardem in The Sea Inside ?
Answer: Ramon Sampedro

Question: What is the name of the character",False,False,,Alejandro Amenabar
fact_0052,no_qmark,"Question: Who was the screenwriter for The Sea Inside
Answer:",Who was the screenwriter for The Sea Inside?,Mateo Gil,"[""Mateo Gil""]",screenwriter,"Alejandro Amenabar

Question: What is the name of the character played by Javier Bardem in The Sea Inside
Answer: Ramon Sampedro

Question: What is the name of the character played","Question: Who was the screenwriter for The Sea Inside
Answer: Alejandro Amenabar

Question: What is the name of the character played by Javier Bardem in The Sea Inside
Answer: Ramon Sampedro

Question: What is the name of the character played",False,False,,Alejandro Amenabar
fact_0052,lower_first_char,"Question: who was the screenwriter for The Sea Inside?
Answer:",Who was the screenwriter for The Sea Inside?,Mateo Gil,"[""Mateo Gil""]",screenwriter,"Alejandro Amenabar

Question: what is the name of the character played by Javier Bardem in The Sea Inside?
Answer: Ramon Sampedro

Question: what is the name of the character","Question: who was the screenwriter for The Sea Inside?
Answer: Alejandro Amenabar

Question: what is the name of the character played by Javier Bardem in The Sea Inside?
Answer: Ramon Sampedro

Question: what is the name of the character",False,False,,Alejandro Amenabar
fact_0052,double_first_space,"Question: Who  was the screenwriter for The Sea Inside?
Answer:",Who was the screenwriter for The Sea Inside?,Mateo Gil,"[""Mateo Gil""]",screenwriter,"Alejandro Amenabar

Question: What is the name of the character played by Javier Bardem in The Sea Inside?
Answer: Ramon Sampedro

Question: What is the name of the character","Question: Who  was the screenwriter for The Sea Inside?
Answer: Alejandro Amenabar

Question: What is the name of the character played by Javier Bardem in The Sea Inside?
Answer: Ramon Sampedro

Question: What is the name of the character",False,False,,Alejandro Amenabar
fact_0053,original,"Question: Who was the producer of The Fog?
Answer:",Who was the producer of The Fog?,Debra Hill,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",producer,"John Carpenter

Question: What is the name of the town in The Fog?
Answer: Antonio Bay

Question: What is the name of the fog that comes to Antonio Bay?
Answer:","Question: Who was the producer of The Fog?
Answer: John Carpenter

Question: What is the name of the town in The Fog?
Answer: Antonio Bay

Question: What is the name of the fog that comes to Antonio Bay?
Answer:",True,True,John Carpenter,John Carpenter
fact_0053,leading_space,"Question:  Who was the producer of The Fog?
Answer:",Who was the producer of The Fog?,Debra Hill,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",producer,"John Carpenter

Question:  What was the name of the town in The Fog?
Answer:  Antonio Bay

Question:  What was the name of the fog that came to Antonio Bay","Question:  Who was the producer of The Fog?
Answer:  John Carpenter

Question:  What was the name of the town in The Fog?
Answer:  Antonio Bay

Question:  What was the name of the fog that came to Antonio Bay",True,True,John Carpenter,John Carpenter
fact_0053,trailing_space,"Question: Who was the producer of The Fog? 
Answer:",Who was the producer of The Fog?,Debra Hill,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",producer,"John Carpenter

Question: What is the name of the town in The Fog? 
Answer: Salton

Question: What is the name of the ship that is in the fog?","Question: Who was the producer of The Fog? 
Answer: John Carpenter

Question: What is the name of the town in The Fog? 
Answer: Salton

Question: What is the name of the ship that is in the fog?",True,True,John Carpenter,John Carpenter
fact_0053,space_before_qmark,"Question: Who was the producer of The Fog ?
Answer:",Who was the producer of The Fog?,Debra Hill,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",producer,"John Carpenter

Question: What is the name of the town in The Fog ?
Answer: Salton City

Question: What is the name of the ship that is in the fog ?
Answer","Question: Who was the producer of The Fog ?
Answer: John Carpenter

Question: What is the name of the town in The Fog ?
Answer: Salton City

Question: What is the name of the ship that is in the fog ?
Answer",True,True,John Carpenter,John Carpenter
fact_0053,no_qmark,"Question: Who was the producer of The Fog
Answer:",Who was the producer of The Fog?,Debra Hill,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",producer,"John Carpenter

Question: What was the name of the town in The Fog?
Answer: Salton City

Question: What was the name of the ship that was in The Fog?
Answer","Question: Who was the producer of The Fog
Answer: John Carpenter

Question: What was the name of the town in The Fog?
Answer: Salton City

Question: What was the name of the ship that was in The Fog?
Answer",True,True,John Carpenter,John Carpenter
fact_0053,lower_first_char,"Question: who was the producer of The Fog?
Answer:",Who was the producer of The Fog?,Debra Hill,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",producer,"John Carpenter

Question: What is the name of the town in The Fog?
Answer: Antonio Bay

Question: What is the name of the fog that comes to Antonio Bay?
Answer:","Question: who was the producer of The Fog?
Answer: John Carpenter

Question: What is the name of the town in The Fog?
Answer: Antonio Bay

Question: What is the name of the fog that comes to Antonio Bay?
Answer:",True,True,John Carpenter,John Carpenter
fact_0053,double_first_space,"Question: Who  was the producer of The Fog?
Answer:",Who was the producer of The Fog?,Debra Hill,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",producer,"John Carpenter

Question: What was the name of the town in The Fog?
Answer: Salton City

Question: What was the name of the ship that was in The Fog?
Answer","Question: Who  was the producer of The Fog?
Answer: John Carpenter

Question: What was the name of the town in The Fog?
Answer: Salton City

Question: What was the name of the ship that was in The Fog?
Answer",True,True,John Carpenter,John Carpenter
fact_0054,original,"Question: Who is the author of Utopia?
Answer:",Who is the author of Utopia?,Thomas More,"[""Thomas More"", ""Sir Thomas More"", ""Saint Thomas More"", ""Thomas Morus"", ""Thomas, Saint More"", ""Thomas, Sir More""]",author,"Thomas More

Question: What is the name of the book that Thomas More wrote?
Answer: Utopia

Question: What is the name of the island that Thomas More describes in his book?","Question: Who is the author of Utopia?
Answer: Thomas More

Question: What is the name of the book that Thomas More wrote?
Answer: Utopia

Question: What is the name of the island that Thomas More describes in his book?",True,True,Thomas More,Thomas More
fact_0054,leading_space,"Question:  Who is the author of Utopia?
Answer:",Who is the author of Utopia?,Thomas More,"[""Thomas More"", ""Sir Thomas More"", ""Saint Thomas More"", ""Thomas Morus"", ""Thomas, Saint More"", ""Thomas, Sir More""]",author,"Thomas More

Question:  What is the name of the island in Utopia?
Answer:  Utopia

Question:  What is the name of the king of Utopia?
Answer:","Question:  Who is the author of Utopia?
Answer:  Thomas More

Question:  What is the name of the island in Utopia?
Answer:  Utopia

Question:  What is the name of the king of Utopia?
Answer:",True,True,Thomas More,Thomas More
fact_0054,trailing_space,"Question: Who is the author of Utopia? 
Answer:",Who is the author of Utopia?,Thomas More,"[""Thomas More"", ""Sir Thomas More"", ""Saint Thomas More"", ""Thomas Morus"", ""Thomas, Saint More"", ""Thomas, Sir More""]",author,"Thomas More

Question: What is the name of the island in Utopia? 
Answer: Utopian

Question: What is the name of the king of Utopia? 
Answer: King","Question: Who is the author of Utopia? 
Answer: Thomas More

Question: What is the name of the island in Utopia? 
Answer: Utopian

Question: What is the name of the king of Utopia? 
Answer: King",True,True,Thomas More,Thomas More
fact_0054,space_before_qmark,"Question: Who is the author of Utopia ?
Answer:",Who is the author of Utopia?,Thomas More,"[""Thomas More"", ""Sir Thomas More"", ""Saint Thomas More"", ""Thomas Morus"", ""Thomas, Saint More"", ""Thomas, Sir More""]",author,"Thomas More

Question: What is the name of the book that Thomas More wrote ?
Answer: Utopia

Question: What is the name of the island that Thomas More describes in his book ?","Question: Who is the author of Utopia ?
Answer: Thomas More

Question: What is the name of the book that Thomas More wrote ?
Answer: Utopia

Question: What is the name of the island that Thomas More describes in his book ?",True,True,Thomas More,Thomas More
fact_0054,no_qmark,"Question: Who is the author of Utopia
Answer:",Who is the author of Utopia?,Thomas More,"[""Thomas More"", ""Sir Thomas More"", ""Saint Thomas More"", ""Thomas Morus"", ""Thomas, Saint More"", ""Thomas, Sir More""]",author,"Thomas More

Question: What is the name of the book that Thomas More wrote?
Answer: Utopia

Question: What is the name of the island that Thomas More describes in his book?","Question: Who is the author of Utopia
Answer: Thomas More

Question: What is the name of the book that Thomas More wrote?
Answer: Utopia

Question: What is the name of the island that Thomas More describes in his book?",True,True,Thomas More,Thomas More
fact_0054,lower_first_char,"Question: who is the author of Utopia?
Answer:",Who is the author of Utopia?,Thomas More,"[""Thomas More"", ""Sir Thomas More"", ""Saint Thomas More"", ""Thomas Morus"", ""Thomas, Saint More"", ""Thomas, Sir More""]",author,"Thomas More

Question: What is the name of the book that Thomas More wrote?
Answer: Utopia

Question: What is the name of the island that Thomas More describes in his book?","Question: who is the author of Utopia?
Answer: Thomas More

Question: What is the name of the book that Thomas More wrote?
Answer: Utopia

Question: What is the name of the island that Thomas More describes in his book?",True,True,Thomas More,Thomas More
fact_0054,double_first_space,"Question: Who  is the author of Utopia?
Answer:",Who is the author of Utopia?,Thomas More,"[""Thomas More"", ""Sir Thomas More"", ""Saint Thomas More"", ""Thomas Morus"", ""Thomas, Saint More"", ""Thomas, Sir More""]",author,"Thomas More

Question: What is the name of the book that Thomas More wrote?
Answer: Utopia

Question: What is the name of the island that Thomas More describes in his book?","Question: Who  is the author of Utopia?
Answer: Thomas More

Question: What is the name of the book that Thomas More wrote?
Answer: Utopia

Question: What is the name of the island that Thomas More describes in his book?",True,True,Thomas More,Thomas More
fact_0055,original,"Question: Who was the producer of Positive?
Answer:",Who was the producer of Positive?,Farhan Akhtar,"[""Farhan Akhtar"", ""Ritesh Sidhwani""]",producer,"The producer of Positive was the late, great, and legendary producer, Quincy Jones.

Question: What was the name of the song that was featured in the movie?
Answer: The song that","Question: Who was the producer of Positive?
Answer: The producer of Positive was the late, great, and legendary producer, Quincy Jones.

Question: What was the name of the song that was featured in the movie?
Answer: The song that",False,False,,"The producer of Positive was the late, great, and legendary producer, Quincy Jones."
fact_0055,leading_space,"Question:  Who was the producer of Positive?
Answer:",Who was the producer of Positive?,Farhan Akhtar,"[""Farhan Akhtar"", ""Ritesh Sidhwani""]",producer,"The producer of Positive was the late, great, and legendary, <strong>George Clinton</strong>.

Question:  Who was the lead singer of the band Parliament?
Answer:  The lead","Question:  Who was the producer of Positive?
Answer:  The producer of Positive was the late, great, and legendary, <strong>George Clinton</strong>.

Question:  Who was the lead singer of the band Parliament?
Answer:  The lead",False,False,,"The producer of Positive was the late, great, and legendary, <strong>George Clinton</strong>."
fact_0055,trailing_space,"Question: Who was the producer of Positive? 
Answer:",Who was the producer of Positive?,Farhan Akhtar,"[""Farhan Akhtar"", ""Ritesh Sidhwani""]",producer,"Positive was produced by the 
National Film Board of Canada. 
The NFB is a government-funded 
organization that produces 
documentaries, animation, and","Question: Who was the producer of Positive? 
Answer: 
Positive was produced by the 
National Film Board of Canada. 
The NFB is a government-funded 
organization that produces 
documentaries, animation, and",False,False,,"Positive was produced by the 
National Film Board of Canada. 
The NFB is a government-funded 
organization that produces 
documentaries, animation, and"
fact_0055,space_before_qmark,"Question: Who was the producer of Positive ?
Answer:",Who was the producer of Positive?,Farhan Akhtar,"[""Farhan Akhtar"", ""Ritesh Sidhwani""]",producer,"The producer of Positive was the late, great, and legendary producer, Quincy Jones.

Question: What was the name of the song that was featured in the movie?
Answer: The song that","Question: Who was the producer of Positive ?
Answer: The producer of Positive was the late, great, and legendary producer, Quincy Jones.

Question: What was the name of the song that was featured in the movie?
Answer: The song that",False,False,,"The producer of Positive was the late, great, and legendary producer, Quincy Jones."
fact_0055,no_qmark,"Question: Who was the producer of Positive
Answer:",Who was the producer of Positive?,Farhan Akhtar,"[""Farhan Akhtar"", ""Ritesh Sidhwani""]",producer,"The producer of Positive is the company that makes the product.

Question: Who was the distributor of Positive?
Answer: The distributor of Positive is the company that sells the product to the consumer.","Question: Who was the producer of Positive
Answer: The producer of Positive is the company that makes the product.

Question: Who was the distributor of Positive?
Answer: The distributor of Positive is the company that sells the product to the consumer.",False,False,,The producer of Positive is the company that makes the product.
fact_0055,lower_first_char,"Question: who was the producer of Positive?
Answer:",Who was the producer of Positive?,Farhan Akhtar,"[""Farhan Akhtar"", ""Ritesh Sidhwani""]",producer,"The producer of Positive was the late, great, and legendary producer, Quincy Jones.

Question: What was the name of the song that was featured in the movie?
Answer: The song that","Question: who was the producer of Positive?
Answer: The producer of Positive was the late, great, and legendary producer, Quincy Jones.

Question: What was the name of the song that was featured in the movie?
Answer: The song that",False,False,,"The producer of Positive was the late, great, and legendary producer, Quincy Jones."
fact_0055,double_first_space,"Question: Who  was the producer of Positive?
Answer:",Who was the producer of Positive?,Farhan Akhtar,"[""Farhan Akhtar"", ""Ritesh Sidhwani""]",producer,The producer of Positive was  the  producer of Positive was  the  producer of Positive was  the  producer of Positive was  the  producer of Positive was  the  producer of Positive,"Question: Who  was the producer of Positive?
Answer:  The producer of Positive was  the  producer of Positive was  the  producer of Positive was  the  producer of Positive was  the  producer of Positive was  the  producer of Positive",False,False,,The producer of Positive was  the  producer of Positive was  the  producer of Positive was  the  producer of Positive was  the  producer of Positive was  the  producer of Positive
